date,equity,cash,invested,num_positions,pct_invested
2021-08-19,1785103.9463728273,0,3782818.1030821083,12,100
2021-08-20,1818040.6335613711,0,3815754.790270652,12,100
2021-08-23,1884337.1579041935,0,3882051.3146134745,12,100
2021-08-24,1905005.7464387652,0,3810011.4928775313,12,100
2021-08-25,1943999.187869273,0,3849004.934308039,12,100
2021-08-26,1905971.8192169962,0,3810977.5656557623,12,100
2021-08-27,1987102.7114695709,0,3892108.457908337,12,100
2021-08-30,1939830.3236984413,0,3844836.0701372074,12,100
2021-08-31,1915052.9912144004,0,3820058.7376531665,12,100
2021-09-01,1882832.139150188,0,3787837.885588954,12,100
2021-09-02,1920753.741538794,0,3825759.48797756,12,100
2021-09-03,1894764.435686046,0,3799770.182124812,12,100
2021-09-07,1834520.0066932663,0,3669040.013386532,12,100
2021-09-08,1781223.9470175938,0,3615743.9537108596,12,100
2021-09-09,1805924.4294335167,0,3640444.4361267826,12,100
2021-09-10,1793006.5773919178,0,3627526.5840851837,12,100
2021-09-13,1833608.3147196607,0,3668128.3214129265,12,100
2021-09-14,1773921.6805604901,0,3608441.687253756,12,100
2021-09-15,1863042.5000786898,0,3697562.5067719556,12,100
2021-09-16,1819407.036961046,0,3653927.043654312,12,100
2021-09-17,1770205.6727158353,0,3604725.679409101,12,100
2021-09-20,1643734.3629249246,0,3478254.3696181905,12,100
2021-09-21,1591323.0871635869,0,3182646.1743271747,12,100
2021-09-22,1680468.7620479728,0,3271791.8492115606,12,100
2021-09-23,1775560.5861924973,0,3366883.673356085,12,100
2021-09-24,1791131.6076091283,0,3382454.694772716,12,100
2021-09-27,1882227.8863310285,0,3473550.9734946163,12,100
2021-09-28,1829594.5388646207,0,3420917.6260282085,12,100
2021-09-29,1817024.9338506164,0,3408348.0210142042,12,100
2021-09-30,1756707.6065785757,0,3348030.6937421635,12,100
2021-10-01,1821090.1402361414,0,3412413.227399729,12,100
2021-10-04,1811910.047141974,0,3403233.134305562,12,100
2021-10-05,1835468.0362965863,0,3670936.0725931725,12,100
2021-10-06,1808236.0208379377,0,3643704.057134524,12,100
2021-10-07,1827556.0853626945,0,3663024.1216592807,12,100
2021-10-08,1874670.1452346498,0,3710138.181531236,12,100
2021-10-11,1844990.0240400813,0,3680458.0603366676,12,100
2021-10-12,1844055.4738222288,0,3679523.510118815,12,100
2021-10-13,1835876.836777265,0,3671344.873073851,12,100
2021-10-14,1889509.113551106,0,3724977.1498476923,12,100
2021-10-15,1904443.2511423884,0,3739911.2874389747,12,100
2021-10-18,1925307.7450641536,0,3760775.78136074,12,100
2021-10-19,1910937.651862009,0,3821875.3037240193,12,100
2021-10-20,1949245.2537800441,0,3860182.9056420545,12,100
2021-10-21,1914786.6748793023,0,3825724.3267413126,12,100
2021-10-22,1936546.9979715468,0,3847484.649833557,12,100
2021-10-25,2015818.0318085677,0,3926755.683670578,12,100
2021-10-26,2014165.7187673817,0,3925103.370629392,12,100
2021-10-27,1884206.9648033567,0,3795144.616665367,12,100
2021-10-28,1947489.3771696677,0,3858427.029031678,12,100
2021-10-29,1928503.7402100828,0,3839441.392072093,12,100
2021-11-01,1977202.596367476,0,3888140.2482294864,12,100
2021-11-02,1900130.1973145385,0,3800260.3946290785,12,100
2021-11-03,1878985.7864350034,0,3779115.9837495433,12,100
2021-11-04,1868120.6984834266,0,3768250.8957979665,12,100
2021-11-05,1905859.7475654897,0,3805989.9448800297,12,100
2021-11-08,1975707.5397735657,0,3875837.7370881056,12,100
2021-11-09,1954535.5825448628,0,3854665.7798594027,12,100
2021-11-10,1846433.2739428477,0,3746563.4712573877,12,100
2021-11-11,1902877.9079554449,0,3803008.105269985,12,100
2021-11-12,1911096.4654445276,0,3811226.6627590675,12,100
2021-11-15,1895810.7776688975,0,3795940.9749834375,12,100
2021-11-16,1845448.7878887022,0,3690897.5757774035,12,100
2021-11-17,1792392.8023152815,0,3637841.590203983,12,100
2021-11-18,1799038.4313373792,0,3644487.2192260805,12,100
2021-11-19,1732377.0126996308,0,3577825.800588332,12,100
2021-11-22,1804914.2141222658,0,3650363.002010967,12,100
2021-11-23,1880330.0286286247,0,3725778.816517326,12,100
2021-11-24,1873266.1925753893,0,3718714.9804640906,12,100
2021-11-26,1731072.2515288696,0,3576521.039417571,12,100
2021-11-29,1750039.0333880272,0,3595487.8212767285,12,100
2021-11-30,1619626.1299724355,0,3239252.2599448706,12,100
2021-12-01,1584394.7318221787,0,3204020.861794614,12,100
2021-12-02,1666158.5278278422,0,3285784.657800277,12,100
2021-12-03,1620308.5323184184,0,3239934.6622908534,12,100
2021-12-06,1665974.1921320395,0,3285600.3221044745,12,100
2021-12-07,1743727.102663712,0,3363353.232636147,12,100
2021-12-08,1726483.701133328,0,3346109.831105763,12,100
2021-12-09,1699090.9702049652,0,3318717.1001774003,12,100
2021-12-10,1720940.798339466,0,3340566.928311901,12,100
2021-12-13,1642916.7310023275,0,3262542.8609747626,12,100
2021-12-14,1621510.2371028927,0,3243020.4742057864,12,100
2021-12-15,1614075.6794671314,0,3235585.916570025,12,100
2021-12-16,1656202.4049786124,0,3277712.642081506,12,100
2021-12-17,1585350.9452562812,0,3206861.182359175,12,100
2021-12-20,1498533.2354006763,0,3120043.47250357,12,100
2021-12-21,1575413.104668893,0,3196923.3417717866,12,100
2021-12-22,1600789.0196051924,0,3222299.256708086,12,100
2021-12-23,1627529.859592632,0,3249040.0966955256,12,100
2021-12-27,1680751.6461403486,0,3302261.8832432423,12,100
2021-12-28,1632925.2124397487,0,3265850.4248794983,12,100
2021-12-29,1629203.5382701217,0,3262128.7507098713,12,100
2021-12-30,1617462.7713535966,0,3250387.983793346,12,100
2021-12-31,1619236.4700760867,0,3252161.6825158363,12,100
2022-01-03,1652651.7175658557,0,3285576.9300056053,12,100
2022-01-04,1733629.7994939347,0,3366555.0119336843,12,100
2022-01-05,1700107.3477092043,0,3333032.560148954,12,100
2022-01-06,1732702.12285401,0,3365627.3352937596,12,100
2022-01-07,1766201.1797833673,0,3399126.392223117,12,100
2022-01-10,1757059.290390685,0,3389984.5028304346,12,100
2022-01-11,1800771.6047038997,0,3601543.2094078003,12,100
2022-01-12,1821978.0454722045,0,3622749.650176105,12,100
2022-01-13,1798398.662041107,0,3599170.2667450076,12,100
2022-01-14,1850619.9322710189,0,3651391.5369749195,12,100
2022-01-18,1813555.118877555,0,3614326.7235814556,12,100
2022-01-19,1762265.3860606689,0,3563036.9907645695,12,100
2022-01-20,1706512.2442986427,0,3507283.8490025434,12,100
2022-01-21,1610846.0210565806,0,3411617.625760481,12,100
2022-01-24,1628750.8275310157,0,3429522.4322349164,12,100
2022-01-25,1661212.5037010657,0,3322425.0074021313,12,100
2022-01-26,1667952.0356155988,0,3329164.5393166644,12,100
2022-01-27,1688103.925629498,0,3349316.4293305636,12,100
2022-01-28,1697791.397185572,0,3359003.9008866376,12,100
2022-01-31,1704391.5175833348,0,3365604.0212844005,12,100
2022-02-01,1816530.0410816888,0,3477742.5447827545,12,100
2022-02-02,1862262.0998603017,0,3523474.6035613674,12,100
2022-02-03,1828120.5932400841,0,3489333.09694115,12,100
2022-02-04,1883226.409064956,0,3544438.9127660217,12,100
2022-02-07,1937307.323917666,0,3598519.8276187317,12,100
2022-02-08,1887525.5171137995,0,3775051.0342276,12,100
2022-02-09,1918057.580612642,0,3805583.0977264424,12,100
2022-02-10,1902365.224527987,0,3789890.7416417873,12,100
2022-02-11,1927835.251999933,0,3815360.7691137334,12,100
2022-02-14,1854420.8605327343,0,3741946.3776465347,12,100
2022-02-15,1856594.691173584,0,3744120.2082873844,12,100
2022-02-16,1860607.012516414,0,3748132.5296302144,12,100
2022-02-17,1811734.0971305354,0,3699259.614244336,12,100
2022-02-18,1796426.6146120748,0,3683952.131725875,12,100
2022-02-22,1702450.0147708256,0,3404900.029541651,12,100
2022-02-23,1690579.899190081,0,3393029.913960906,12,100
2022-02-24,1676693.912514455,0,3379143.92728528,12,100
2022-02-25,1770899.0129427428,0,3473349.027713568,12,100
2022-02-28,1832523.9332587116,0,3534973.9480295368,12,100
2022-03-01,1832840.2757614742,0,3535290.2905322993,12,100
2022-03-02,1919267.8379893138,0,3621717.852760139,12,100
2022-03-03,1910576.1104445297,0,3613026.125215355,12,100
2022-03-04,2009206.977414448,0,3711656.992185273,12,100
2022-03-07,1997905.7258411401,0,3700355.7406119653,12,100
2022-03-08,1930473.3698907667,0,3860946.7397815343,12,100
2022-03-09,1912646.9579458493,0,3843120.327836617,12,100
2022-03-10,1983049.899078756,0,3913523.2689695237,12,100
2022-03-11,1968090.8719360954,0,3898564.241826863,12,100
2022-03-14,1932343.657904822,0,3862817.0277955895,12,100
2022-03-15,1899719.5858914321,0,3830192.9557821997,12,100
2022-03-16,1864479.7423159694,0,3794953.112206737,12,100
2022-03-17,1968659.7613040633,0,3899133.131194831,12,100
2022-03-18,1967584.5652563781,0,3898057.9351471458,12,100
2022-03-21,2076912.8853937853,0,4007386.255284553,12,100
2022-03-22,2017817.9900985812,0,4035635.9801971633,12,100
2022-03-23,2058476.8979879231,0,4076294.8880865052,12,100
2022-03-24,2084396.21893806,0,4102214.209036642,12,100
2022-03-25,2150180.5855614026,0,4167998.5756599847,12,100
2022-03-28,2072392.6045492599,0,4090210.594647842,12,100
2022-03-29,2060068.2572343745,0,4077886.2473329566,12,100
2022-03-30,2094097.040863324,0,4111915.030961906,12,100
2022-03-31,2047161.4735480165,0,4064979.4636465986,12,100
2022-04-01,2083192.7914327546,0,4101010.7815313367,12,100
2022-04-04,2079917.1556037064,0,4097735.1457022885,12,100
2022-04-05,1987503.886458585,0,3975007.7729171705,12,100
2022-04-06,2041922.7147032623,0,4029426.601161848,12,100
2022-04-07,2116487.2050884953,0,4103991.091547081,12,100
2022-04-08,2186928.9403558346,0,4174432.82681442,12,100
2022-04-11,2069472.2016805718,0,4056976.0881391573,12,100
2022-04-12,2108177.5602170546,0,4095681.44667564,12,100
2022-04-13,2130591.4179100418,0,4118095.3043686273,12,100
2022-04-14,2143623.5747898105,0,4131127.461248396,12,100
2022-04-18,2174957.525846438,0,4162461.4123050235,12,100
2022-04-19,2114130.867368482,0,4228261.734736965,12,100
2022-04-20,2127039.3622324076,0,4241170.229600891,12,100
2022-04-21,2033540.3845120403,0,4147671.2518805233,12,100
2022-04-22,1917630.4773631128,0,4031761.344731596,12,100
2022-04-25,1820667.9358933503,0,3934798.8032618333,12,100
2022-04-26,1825070.1758112037,0,3939201.0431796866,12,100
2022-04-27,1874929.8066930356,0,3989060.6740615186,12,100
2022-04-28,1992422.3721109293,0,4106553.2394794123,12,100
2022-04-29,1873949.033611477,0,3988079.90097996,12,100
2022-05-02,1913100.9720018227,0,4027231.8393703056,12,100
2022-05-03,1955111.1098682862,0,3910222.219736572,12,100
2022-05-04,2100885.890246853,0,4055997.000115139,12,100
2022-05-05,2015462.3951074206,0,3970573.5049757063,12,100
2022-05-06,2095261.2765284479,0,4050372.3863967336,12,100
2022-05-09,1818636.450793045,0,3773747.560661331,12,100
2022-05-10,1844755.7776880856,0,3799866.8875563713,12,100
2022-05-11,1865719.8489480522,0,3820830.958816338,12,100
2022-05-12,1864332.7739526927,0,3819443.8838209785,12,100
2022-05-13,1976691.3405868928,0,3931802.4504551785,12,100
2022-05-16,2051735.2654737546,0,4006846.3753420403,12,100
2022-05-17,2054378.904534182,0,4108757.8090683655,12,100
2022-05-18,1944075.6151092816,0,3998454.519643465,12,100
2022-05-19,1914984.745910014,0,3969363.6504441975,12,100
2022-05-20,1939393.5226531685,0,3993772.427187352,12,100
2022-05-23,1994640.4018459134,0,4049019.306380097,12,100
2022-05-24,2018572.0966969673,0,4072951.0012311507,12,100
2022-05-25,2083005.519361354,0,4137384.4238955374,12,100
2022-05-26,2127577.8237420446,0,4181956.728276228,12,100
2022-05-27,2210584.4374051727,0,4264963.341939356,12,100
2022-05-31,2103053.475221255,0,4206106.950442509,12,100
2022-06-01,2114855.6641780706,0,4217909.139399325,12,100
2022-06-02,2116063.6347926827,0,4219117.110013937,12,100
2022-06-03,2157615.9674790697,0,4260669.442700324,12,100
2022-06-06,2176694.9230127716,0,4279748.398234026,12,100
2022-06-07,2289972.2959323945,0,4393025.771153648,12,100
2022-06-08,2265794.5154586043,0,4368847.990679858,12,100
2022-06-09,2148763.7107381113,0,4251817.185959365,12,100
2022-06-10,2075772.2465970656,0,4178825.7218183195,12,100
2022-06-13,1866925.2618514737,0,3969978.7370727276,12,100
2022-06-14,1836732.4801690683,0,3673464.960338136,12,100
2022-06-15,1788276.890741152,0,3625009.37091022,12,100
2022-06-16,1632760.7359048596,0,3469493.2160739275,12,100
2022-06-17,1519758.5924096426,0,3356491.0725787105,12,100
2022-06-21,1643104.2586711373,0,3479836.738840205,12,100
2022-06-22,1587133.2324609414,0,3423865.7126300093,12,100
2022-06-23,1531846.5705695872,0,3368579.050738655,12,100
2022-06-24,1615581.9604179908,0,3452314.4405870587,12,100
2022-06-27,1683079.2000879676,0,3519811.6802570354,12,100
2022-06-28,1685043.077755493,0,3370086.1555109867,12,100
2022-06-29,1616948.6309719523,0,3301991.708727446,12,100
2022-06-30,1594301.6776352692,0,3279344.755390763,12,100
2022-07-01,1640173.950628257,0,3325217.0283837505,12,100
2022-07-05,1533829.7347839046,0,3218872.812539398,12,100
2022-07-06,1511781.2663679696,0,3196824.344123463,12,100
2022-07-07,1578039.3982676151,0,3263082.4760231087,12,100
2022-07-08,1576759.5298959357,0,3261802.6076514293,12,100
2022-07-11,1567225.9374860912,0,3252269.0152415847,12,100
2022-07-12,1478513.0428303499,0,2957026.0856607,12,100
2022-07-13,1458244.584256385,0,2936757.6270867353,12,100
2022-07-14,1439782.7748487354,0,2918295.817679086,12,100
2022-07-15,1502624.6349758632,0,2981137.6778062135,12,100
2022-07-18,1498126.4235633728,0,2976639.466393723,12,100
2022-07-19,1563420.1133045559,0,3041933.156134906,12,100
2022-07-20,1560067.1464654752,0,3038580.1892958255,12,100
2022-07-21,1530841.5131093687,0,3009354.555939719,12,100
2022-07-22,1528774.9926415565,0,3007288.035471907,12,100
2022-07-25,1610655.1433774102,0,3089168.1862077606,12,100
2022-07-26,1565788.2891922581,0,3131576.5783845168,12,100
2022-07-27,1613459.7959627241,0,3179248.0851549827,12,100
2022-07-28,1630900.3897277971,0,3196688.6789200557,12,100
2022-07-29,1705921.1738264363,0,3271709.463018695,12,100
2022-08-01,1653779.0730112263,0,3219567.362203485,12,100
2022-08-02,1654089.9364493855,0,3219878.225641644,12,100
2022-08-03,1581423.2549039398,0,3147211.5440961984,12,100
2022-08-04,1508967.0379674959,0,3074755.3271597545,12,100
2022-08-05,1549665.0208113773,0,3115453.310003636,12,100
2022-08-08,1572130.9142385686,0,3137919.2034308272,12,100
2022-08-09,1590081.9113528314,0,3180163.822705662,12,100
2022-08-10,1618428.4779462917,0,3208510.389299122,12,100
2022-08-11,1677824.6522875382,0,3267906.5636403686,12,100
2022-08-12,1716751.1919677923,0,3306833.103320623,12,100
2022-08-15,1686989.9424516987,0,3277071.853804529,12,100
2022-08-16,1690587.5083214957,0,3280669.419674326,12,100
2022-08-17,1713216.2444375604,0,3303298.155790391,12,100
2022-08-18,1767012.430603662,0,3357094.3419564925,12,100
2022-08-19,1784485.7944530188,0,3374567.7058058493,12,100
2022-08-22,1756076.7009234037,0,3346158.612276234,12,100
2022-08-23,1781310.7129289377,0,3562621.425857876,12,100
2022-08-24,1815387.4327346943,0,3596698.1456636325,12,100
2022-08-25,1847111.283005171,0,3628421.995934109,12,100
2022-08-26,1801432.5992715848,0,3582743.312200523,12,100
2022-08-29,1852421.381054815,0,3633732.093983753,12,100
2022-08-30,1751767.0896585402,0,3533077.8025874784,12,100
2022-08-31,1728472.2115014195,0,3509782.9244303578,12,100
2022-09-01,1655597.487560885,0,3436908.2004898232,12,100
2022-09-02,1707080.4166015647,0,3488391.129530503,12,100
2022-09-06,1630032.535592788,0,3260065.071185576,12,100
2022-09-07,1644051.2386078262,0,3274083.774200614,12,100
2022-09-08,1653373.8594326684,0,3283406.3950254563,12,100
2022-09-09,1697665.302684832,0,3327697.83827762,12,100
2022-09-12,1732783.8369497806,0,3362816.3725425685,12,100
2022-09-13,1648077.8843393,0,3278110.419932088,12,100
2022-09-14,1692335.3243036168,0,3322367.8598964047,12,100
2022-09-15,1628721.7889592727,0,3258754.3245520606,12,100
2022-09-16,1594630.7306860574,0,3224663.2662788453,12,100
2022-09-19,1624631.3722831188,0,3254663.9078759067,12,100
2022-09-20,1579013.2146854992,0,3158026.429370998,12,100
2022-09-21,1533976.3634424824,0,3112989.578127981,12,100
2022-09-22,1541374.6408249629,0,3120387.8555104616,12,100
2022-09-23,1390387.0792181478,0,2969400.2939036465,12,100
2022-09-26,1330736.929558206,0,2909750.1442437046,12,100
2022-09-27,1352309.4297782592,0,2931322.644463758,12,100
2022-09-28,1476562.4862420973,0,3055575.700927596,12,100
2022-09-29,1453638.908822243,0,3032652.123507742,12,100
2022-09-30,1418331.069304326,0,2997344.283989825,12,100
2022-10-03,1555494.8316001976,0,3134508.0462856963,12,100
2022-10-04,1633947.9462400558,0,3267895.892480111,12,100
2022-10-05,1662799.6039125542,0,3296747.5501526096,12,100
2022-10-06,1688099.9750410118,0,3322047.921281067,12,100
2022-10-07,1641076.6596225132,0,3275024.6058625686,12,100
2022-10-10,1588754.087483977,0,3222702.0337240323,12,100
2022-10-11,1585120.4885353176,0,3219068.434775373,12,100
2022-10-12,1593356.3844499197,0,3227304.330689975,12,100
2022-10-13,1701973.6898728805,0,3335921.636112936,12,100
2022-10-14,1621871.8924235762,0,3255819.8386636316,12,100
2022-10-17,1654456.6583194504,0,3288404.604559506,12,100
2022-10-18,1659169.7128030262,0,3318339.425606052,12,100
2022-10-19,1704583.4328620331,0,3363753.145665059,12,100
2022-10-20,1709931.106206072,0,3369100.8190090978,12,100
2022-10-21,1800388.1005141027,0,3459557.8133171285,12,100
2022-10-24,1838356.0063475617,0,3497525.7191505875,12,100
2022-10-25,1827517.3835351486,0,3486687.0963381743,12,100
2022-10-26,1876978.09249835,0,3536147.8053013757,12,100
2022-10-27,1891358.4299067887,0,3550528.1427098145,12,100
2022-10-28,1911556.471276436,0,3570726.1840794617,12,100
2022-10-31,1914804.5025504841,0,3573974.21535351,12,100
2022-11-01,1908635.8714499585,0,3817271.742899917,12,100
2022-11-02,1840571.020655741,0,3749206.8921056995,12,100
2022-11-03,1911634.5457861442,0,3820270.4172361027,12,100
2022-11-04,1944633.7304114248,0,3853269.6018613833,12,100
2022-11-07,2025440.2713708468,0,3934076.1428208053,12,100
2022-11-08,2025001.6211785749,0,3933637.4926285334,12,100
2022-11-09,1884084.7057452053,0,3792720.577195164,12,100
2022-11-10,1947671.4953085352,0,3856307.3667584937,12,100
2022-11-11,1996589.5597297177,0,3905225.431179676,12,100
2022-11-14,1990161.7226957553,0,3898797.594145714,12,100
2022-11-15,1975372.4266383199,0,3950744.85327664,12,100
2022-11-16,1912738.3457432112,0,3888110.7723815315,12,100
2022-11-17,1946304.1541513035,0,3921676.580789624,12,100
2022-11-18,1937101.2505260857,0,3912473.677164406,12,100
2022-11-21,1904137.7901633994,0,3879510.2168017197,12,100
2022-11-22,2008967.3876837187,0,3984339.814322039,12,100
2022-11-23,1952910.000144825,0,3928282.4267831454,12,100
2022-11-25,1945228.2604861094,0,3920600.6871244297,12,100
2022-11-28,1860639.069558101,0,3836011.4961964213,12,100
2022-11-29,1861061.1384323258,0,3722122.2768646516,12,100
2022-11-30,1876758.217240916,0,3737819.355673242,12,100
2022-12-01,1856940.9207873107,0,3718002.0592196365,12,100
2022-12-02,1837490.6761031868,0,3698551.8145355126,12,100
2022-12-05,1743920.415544143,0,3604981.5539764687,12,100
2022-12-06,1670262.1876810794,0,3531323.326113405,12,100
2022-12-07,1666078.9856216582,0,3527140.124053984,12,100
2022-12-08,1650982.9489482818,0,3512044.0873806076,12,100
2022-12-09,1562571.6045626341,0,3423632.74299496,12,100
2022-12-12,1646705.8281696597,0,3507766.9666019855,12,100
2022-12-13,1641642.4949276722,0,3283284.9898553435,12,100
2022-12-14,1634062.0868097297,0,3275704.581737401,12,100
2022-12-15,1619653.6377237309,0,3261296.132651402,12,100
2022-12-16,1595633.0129460474,0,3237275.5078737186,12,100
2022-12-19,1603193.9069544016,0,3244836.401882073,12,100
2022-12-20,1647130.8781992625,0,3288773.373126934,12,100
2022-12-21,1703166.6334504937,0,3344809.128378165,12,100
2022-12-22,1637334.8250880735,0,3278977.320015745,12,100
2022-12-23,1721923.292972336,0,3363565.7879000073,12,100
2022-12-27,1711089.2254698307,0,3422178.450939661,12,100
2022-12-28,1649115.1742543268,0,3360204.399724157,12,100
2022-12-29,1671162.6360596179,0,3382251.861529448,12,100
2022-12-30,1688110.6704184653,0,3399199.8958882955,12,100
2023-01-03,1585483.8944896513,0,3296573.1199594815,12,100
2023-01-04,1585049.6435087163,0,3296138.8689785465,12,100
2023-01-05,1652150.1798566093,0,3363239.4053264395,12,100
2023-01-06,1704670.660058866,0,3415759.8855286962,12,100
2023-01-09,1669254.8162057071,0,3380344.0416755374,12,100
2023-01-10,1657833.9300011557,0,3315667.8600023123,12,100
2023-01-11,1672972.7009940308,0,3330806.6309951874,12,100
2023-01-12,1722890.5840240556,0,3380724.5140252123,12,100
2023-01-13,1737356.5663626196,0,3395190.4963637763,12,100
2023-01-17,1727337.538142157,0,3385171.4681433137,12,100
2023-01-18,1682819.13533039,0,3340653.0653315466,12,100
2023-01-19,1708429.0096657302,0,3366262.939666887,12,100
2023-01-20,1747014.992871416,0,3404848.9228725727,12,100
