date,equity,cash,invested,num_positions,pct_invested
2023-01-23,1735045.6790745298,0,3392879.6090756864,12,100
2023-01-24,1696268.9345255285,0,3392537.8690510583,12,100
2023-01-25,1706505.6860022657,0,3402774.6205277955,12,100
2023-01-26,1817693.9534170069,0,3513962.8879425367,12,100
2023-01-27,1751180.1443771776,0,3447449.0789027074,12,100
2023-01-30,1699868.1522547398,0,3396137.0867802696,12,100
2023-01-31,1725000.0527339475,0,3421268.9872594774,12,100
2023-02-01,1668310.4582907553,0,3364579.392816285,12,100
2023-02-02,1586694.579590429,0,3282963.514115959,12,100
2023-02-03,1585970.4473195877,0,3282239.3818451175,12,100
2023-02-06,1558388.5401140684,0,3254657.4746395983,12,100
2023-02-07,1610501.213381217,0,3221002.426762435,12,100
2023-02-08,1606827.4658805674,0,3217328.6792617855,12,100
2023-02-09,1583501.5788169338,0,3194002.792198152,12,100
2023-02-10,1675514.9670959914,0,3286016.1804772094,12,100
2023-02-13,1694340.1320601592,0,3304841.3454413773,12,100
2023-02-14,1694517.617198772,0,3305018.83057999,12,100
2023-02-15,1651865.8971220686,0,3262367.1105032866,12,100
2023-02-16,1622121.5030799813,0,3232622.7164611993,12,100
2023-02-17,1581739.5147032256,0,3192240.7280844436,12,100
2023-02-21,1529577.1555439157,0,3059154.3110878323,12,100
2023-02-22,1504217.029500296,0,3033794.1850442127,12,100
2023-02-23,1531486.0848512563,0,3061063.240395173,12,100
2023-02-24,1515981.1890793627,0,3045558.3446232793,12,100
2023-02-27,1526688.3879047234,0,3056265.54344864,12,100
2023-02-28,1489442.3916330764,0,3019019.547176993,12,100
2023-03-01,1537297.50178738,0,3066874.6573312967,12,100
2023-03-02,1554963.8197024756,0,3084540.975246392,12,100
2023-03-03,1594349.0194940043,0,3123926.175037921,12,100
2023-03-06,1594769.1702370758,0,3124346.3257809924,12,100
2023-03-07,1506265.7510406037,0,3012531.502081207,12,100
2023-03-08,1484155.5397339792,0,2990421.2907745824,12,100
2023-03-09,1424686.9321292897,0,2930952.683169893,12,100
2023-03-10,1383075.7730056245,0,2889341.524046228,12,100
2023-03-13,1336145.9414973918,0,2842411.692537995,12,100
2023-03-14,1378346.0572703106,0,2884611.808310914,12,100
2023-03-15,1286016.9685811817,0,2792282.719621785,12,100
2023-03-16,1312836.4380400993,0,2819102.1890807026,12,100
2023-03-17,1256834.047068341,0,2763099.798108944,12,100
2023-03-20,1319389.2698870392,0,2825655.0209276425,12,100
2023-03-21,1341672.7260613453,0,2683345.45212269,12,100
2023-03-22,1300562.781391498,0,2642235.507452843,12,100
2023-03-23,1280412.9308878973,0,2622085.656949242,12,100
2023-03-24,1300407.887347156,0,2642080.613408501,12,100
2023-03-27,1334222.4544712624,0,2675895.1805326072,12,100
2023-03-28,1359412.1785779602,0,2701084.904639305,12,100
2023-03-29,1380347.3049093538,0,2722020.0309706987,12,100
2023-03-30,1393080.9827911959,0,2734753.7088525407,12,100
2023-03-31,1428853.3005465593,0,2770526.026607904,12,100
2023-04-03,1460953.8744896126,0,2802626.6005509575,12,100
2023-04-04,1377641.4450076467,0,2755282.890015293,11,100
2023-04-05,1420257.1889213643,0,2797898.6339290105,11,100
2023-04-06,1412506.1867628342,0,2790147.6317704804,11,100
2023-04-10,1415826.6225874547,0,2793468.067595101,11,100
2023-04-11,1418726.7821779398,0,2796368.227185586,11,100
2023-04-12,1417994.851187805,0,2795636.296195451,11,100
2023-04-13,1440543.6744411003,0,2818185.1194487466,11,100
2023-04-14,1442076.2495461756,0,2819717.694553822,11,100
2023-04-17,1440831.5286304608,0,2818472.973638107,11,100
2023-04-18,1419840.317218423,0,2839680.6344368453,12,100
2023-04-19,1409681.9955150937,0,2829522.312733516,12,100
2023-04-20,1416663.1828433191,0,2836503.5000617416,12,100
2023-04-21,1421559.4174141064,0,2841399.734632529,12,100
2023-04-24,1442722.3793650577,0,2862562.69658348,12,100
2023-04-25,1412869.5540143717,0,2832709.871232794,12,100
2023-04-26,1375052.3726740945,0,2794892.689892517,12,100
2023-04-27,1417019.675884482,0,2836859.9931029044,12,100
2023-04-28,1430652.4064611392,0,2850492.7236795616,12,100
2023-05-01,1443858.9469696963,0,2863699.2641881187,12,100
2023-05-02,1374173.4444456045,0,2748346.888891209,12,100
2023-05-03,1364825.0241632028,0,2738998.4686088073,12,100
2023-05-04,1334851.7394624879,0,2709025.1839080923,12,100
2023-05-05,1374668.6971402867,0,2748842.141585891,12,100
2023-05-08,1383112.691995598,0,2757286.1364412024,12,100
2023-05-09,1371671.5372828501,0,2745844.9817284546,12,100
2023-05-10,1376291.6304936823,0,2750465.074939287,12,100
2023-05-11,1361734.2796484474,0,2735907.724094052,12,100
2023-05-12,1358089.93146333,0,2732263.3759089345,12,100
2023-05-15,1363543.8219336737,0,2737717.266379278,12,100
2023-05-16,1318035.5493047654,0,2636071.098609531,12,100
2023-05-17,1325953.2023191692,0,2643988.7516239346,12,100
2023-05-18,1329755.2880036344,0,2647790.8373084,12,100
2023-05-19,1345861.8134102707,0,2663897.362715036,12,100
2023-05-22,1323576.6340381366,0,2641612.183342902,12,100
2023-05-23,1269918.0196004186,0,2587953.568905184,12,100
2023-05-24,1267623.0746910602,0,2585658.6239958256,12,100
2023-05-25,1278062.816563653,0,2596098.3658684185,12,100
2023-05-26,1272152.3228713174,0,2590187.872176083,12,100
2023-05-30,1239946.9877163144,0,2479893.9754326288,12,100
2023-05-31,1245474.1815543356,0,2485421.16927065,12,100
2023-06-01,1260136.0190233858,0,2500083.0067397,12,100
2023-06-02,1295864.0272155358,0,2535811.01493185,12,100
2023-06-05,1294495.1140526398,0,2534442.101768954,12,100
2023-06-06,1276265.8933717129,0,2516212.8810880273,12,100
2023-06-07,1256189.1581751704,0,2496136.145891485,12,100
2023-06-08,1294193.4286786378,0,2534140.416394952,12,100
2023-06-09,1309171.5701034274,0,2549118.557819742,12,100
2023-06-12,1339496.9491671454,0,2579443.93688346,12,100
2023-06-13,1318351.5306495319,0,2636703.0612990633,12,100
2023-06-14,1331424.1577469928,0,2649775.688396524,12,100
2023-06-15,1370433.0993205414,0,2688784.629970073,12,100
2023-06-16,1362753.6109759405,0,2681105.141625472,12,100
2023-06-20,1341468.8601688806,0,2659820.390818412,12,100
2023-06-21,1345100.7297590713,0,2663452.2604086027,12,100
2023-06-22,1360513.7060252253,0,2678865.2366747567,12,100
2023-06-23,1342672.5770768763,0,2661024.1077264077,12,100
2023-06-26,1328886.6491118295,0,2647238.179761361,12,100
2023-06-27,1337416.0055882565,0,2674832.0111765135,12,100
2023-06-28,1339620.7151918535,0,2677036.7207801105,12,100
2023-06-29,1361282.575134712,0,2698698.580722969,12,100
2023-06-30,1390754.996990992,0,2728171.002579249,12,100
2023-07-03,1385602.572912895,0,2723018.578501152,12,100
2023-07-05,1363152.476689779,0,2700568.482278036,12,100
2023-07-06,1339319.7899433223,0,2676735.7955315793,12,100
2023-07-07,1367668.2949831162,0,2705084.300571373,12,100
2023-07-10,1391146.992534418,0,2728562.998122675,12,100
2023-07-11,1394723.0495668864,0,2789446.099133773,12,100
2023-07-12,1408347.8175197304,0,2803070.867086617,12,100
2023-07-13,1423602.0172864464,0,2818325.066853333,12,100
2023-07-14,1410546.0439366004,0,2805269.093503487,12,100
2023-07-17,1419064.3404410253,0,2813787.3900079117,12,100
2023-07-18,1443620.273185004,0,2838343.3227518904,12,100
2023-07-19,1442161.8157457807,0,2836884.865312667,12,100
2023-07-20,1451498.2679744246,0,2846221.317541311,12,100
2023-07-21,1436109.2401641803,0,2830832.2897310667,12,100
2023-07-24,1462884.0360665931,0,2857607.0856334795,12,100
2023-07-25,1481212.6402479901,0,2962425.280495981,12,100
2023-07-26,1448297.9521461695,0,2929510.5923941606,12,100
2023-07-27,1448435.310363278,0,2929647.950611269,12,100
2023-07-28,1458510.6772554556,0,2939723.3175034467,12,100
2023-07-31,1484313.7007472327,0,2965526.3409952237,12,100
2023-08-01,1511066.1158162553,0,2992278.7560642464,12,100
2023-08-02,1481108.1669115422,0,2962320.8071595333,12,100
2023-08-03,1481361.4788418005,0,2962574.1190897916,12,100
2023-08-04,1464956.844776992,0,2946169.485024983,12,100
2023-08-07,1500177.0451317264,0,2981389.6853797175,12,100
2023-08-08,1470762.6447659489,0,2941525.2895318973,12,100
2023-08-09,1463273.3300941172,0,2934035.9748600656,12,100
2023-08-10,1460658.93613513,0,2931421.5809010784,12,100
2023-08-11,1471370.5424045487,0,2942133.187170497,12,100
2023-08-14,1484144.4835743308,0,2954907.128340279,12,100
2023-08-15,1438997.9167577317,0,2909760.56152368,12,100
2023-08-16,1415383.8713841843,0,2886146.5161501328,12,100
2023-08-17,1393086.5781661216,0,2863849.22293207,12,100
2023-08-18,1401639.7929992094,0,2872402.437765158,12,100
2023-08-21,1409173.9287340906,0,2879936.573500039,12,100
2023-08-22,1363953.4112510607,0,2727906.822502121,12,100
2023-08-23,1390581.944219233,0,2754535.355470293,12,100
2023-08-24,1354640.9887016513,0,2718594.3999527115,12,100
2023-08-25,1374378.1441196557,0,2738331.555370716,12,100
2023-08-28,1398882.5307865567,0,2762835.942037617,12,100
2023-08-29,1435781.2152826404,0,2799734.6265337006,12,100
2023-08-30,1436437.23333028,0,2800390.6445813403,12,100
2023-08-31,1441233.3375428156,0,2805186.748793876,12,100
2023-09-01,1462829.694808952,0,2826783.1060600122,12,100
2023-09-05,1420523.3222380294,0,2841046.644476058,12,100
2023-09-06,1429759.0675052637,0,2850282.3897432922,12,100
2023-09-07,1433229.6977730477,0,2853753.0200110762,12,100
2023-09-08,1446931.6505992068,0,2867454.9728372353,12,100
2023-09-11,1466555.7174555226,0,2887079.039693551,12,100
2023-09-12,1438439.831753783,0,2858963.1539918114,12,100
2023-09-13,1417688.9798033503,0,2838212.302041379,12,100
2023-09-14,1452308.003527049,0,2872831.3257650775,12,100
2023-09-15,1419239.8058864875,0,2839763.128124516,12,100
2023-09-18,1427168.6082113525,0,2847691.930449381,12,100
2023-09-19,1375455.6869691915,0,2750911.373938383,12,100
2023-09-20,1357365.9966439072,0,2732821.6836130987,12,100
2023-09-21,1319061.7694622215,0,2694517.456431413,12,100
2023-09-22,1314677.3751580978,0,2690133.0621272894,12,100
2023-09-25,1332247.092273678,0,2707702.7792428695,12,100
2023-09-26,1287606.0296791347,0,2663061.7166483263,12,100
2023-09-27,1311069.6668039619,0,2686525.3537731534,12,100
2023-09-28,1342892.3398314987,0,2718348.02680069,12,100
2023-09-29,1299584.3591055863,0,2675040.046074778,12,100
2023-10-02,1276270.199404929,0,2651725.8863741206,12,100
2023-10-03,1215030.9421325787,0,2430061.8842651574,12,100
2023-10-04,1203774.9448278178,0,2418805.8869603965,12,100
2023-10-05,1197203.2489473065,0,2412234.1910798852,12,100
2023-10-06,1236539.6154266223,0,2451570.557559201,12,100
2023-10-09,1268053.492254736,0,2483084.4343873146,12,100
2023-10-10,1290085.9907561536,0,2505116.9328887323,12,100
2023-10-11,1313052.4384331536,0,2528083.3805657323,12,100
2023-10-12,1300017.723127203,0,2515048.6652597818,12,100
2023-10-13,1281614.038414923,0,2496644.9805475017,12,100
2023-10-16,1305893.128881249,0,2520924.071013828,12,100
2023-10-17,1287686.9154432546,0,2575373.8308865097,12,100
2023-10-18,1244047.1006622636,0,2531734.0161055187,12,100
2023-10-19,1216372.0699225022,0,2504058.9853657573,12,100
2023-10-20,1177855.439928894,0,2465542.355372149,12,100
2023-10-23,1181766.8498552563,0,2469453.7652985114,12,100
2023-10-24,1200740.4710537363,0,2488427.3864969914,12,100
2023-10-25,1159362.919509483,0,2447049.834952738,12,100
2023-10-26,1113584.3299901793,0,2401271.2454334344,12,100
2023-10-27,1097706.9023367083,0,2385393.8177799634,12,100
2023-10-30,1132166.0105111743,0,2419852.9259544294,12,100
2023-10-31,1102685.1684949656,0,2205370.3369899313,12,100
2023-11-01,1114929.3971344337,0,2217614.5656293994,12,100
2023-11-02,1149549.7364603763,0,2252234.904955342,12,100
2023-11-03,1166578.7650020595,0,2269263.933497025,12,100
2023-11-06,1174671.992988467,0,2277357.1614834326,12,100
2023-11-07,1175430.959840807,0,2278116.1283357725,12,100
2023-11-08,1195699.1691061354,0,2298384.337601101,12,100
2023-11-09,1169701.525678695,0,2272386.6941736606,12,100
2023-11-10,1217605.8235382552,0,2320290.992033221,12,100
2023-11-13,1213949.79957571,0,2316634.9680706756,12,100
2023-11-14,1240562.046492585,0,2481124.0929851695,12,100
2023-11-15,1225733.6140635842,0,2466295.6605561688,12,100
2023-11-16,1252886.7824085588,0,2493448.8289011433,12,100
2023-11-17,1260492.7272902797,0,2501054.773782864,12,100
2023-11-20,1287045.9915554454,0,2527608.03804803,12,100
2023-11-21,1276572.1024625818,0,2517134.1489551663,12,100
2023-11-22,1282093.8732541772,0,2522655.9197467617,12,100
2023-11-24,1293166.419425982,0,2533728.4659185666,12,100
2023-11-27,1289963.9680147278,0,2530526.0145073123,12,100
2023-11-28,1249609.1524582596,0,2499218.3049165187,12,100
2023-11-29,1244032.6101229035,0,2493641.7625811626,12,100
2023-11-30,1259633.923606808,0,2509243.076065067,12,100
2023-12-01,1261893.3631974582,0,2511502.5156557173,12,100
2023-12-04,1244918.6773801374,0,2494527.8298383965,12,100
2023-12-05,1230394.571457064,0,2480003.723915323,12,100
2023-12-06,1216247.290858297,0,2465856.443316556,12,100
2023-12-07,1230445.1304931066,0,2480054.2829513657,12,100
2023-12-08,1251249.547267332,0,2500858.699725591,12,100
2023-12-11,1277554.2415631327,0,2527163.394021392,12,100
2023-12-12,1247608.609292812,0,2495217.2185856244,12,100
2023-12-13,1279065.180494767,0,2526673.7897875793,12,100
2023-12-14,1286272.5333479599,0,2533881.1426407723,12,100
2023-12-15,1284021.9997706555,0,2531630.609063468,12,100
2023-12-18,1293357.3851061312,0,2540965.9943989436,12,100
2023-12-19,1318617.8520748636,0,2566226.461367676,12,100
2023-12-20,1284324.937653085,0,2531933.5469458974,12,100
2023-12-21,1313336.7737189939,0,2560945.3830118063,12,100
2023-12-22,1315213.9759207151,0,2562822.5852135275,12,100
2023-12-26,1311225.220825567,0,2622450.4416511343,12,100
2023-12-27,1320440.7394826342,0,2631665.9603082016,12,100
2023-12-28,1315454.571443276,0,2626679.7922688434,12,100
2023-12-29,1308659.515451029,0,2619884.7362765963,12,100
2024-01-02,1264436.272868699,0,2575661.4936942663,12,100
2024-01-03,1230030.6691293898,0,2541255.889954957,12,100
2024-01-04,1228892.9092519325,0,2540118.1300775,12,100
2024-01-05,1231870.3436139245,0,2543095.564439492,12,100
2024-01-08,1274773.67481728,0,2585998.8956428473,12,100
2024-01-09,1250468.3160776393,0,2500936.6321552787,12,100
2024-01-10,1267627.8139301343,0,2518096.1300077736,12,100
2024-01-11,1283085.9625680628,0,2533554.278645702,12,100
2024-01-12,1286671.20756958,0,2537139.5236472194,12,100
2024-01-16,1277099.2524554762,0,2527567.5685331156,12,100
2024-01-17,1253587.805449945,0,2504056.1215275843,12,100
2024-01-18,1297155.4034311208,0,2547623.71950876,12,100
2024-01-19,1334791.1212641685,0,2585259.437341808,12,100
2024-01-22,1351020.848477018,0,2601489.1645546574,12,100
2024-01-23,1323125.9042649388,0,2646251.808529877,12,100
2024-01-24,1319076.791312887,0,2642202.6955778254,12,100
2024-01-25,1324785.8234127823,0,2647911.7276777206,12,100
2024-01-26,1296679.3751998923,0,2619805.2794648306,12,100
2024-01-29,1314296.0569400152,0,2637421.9612049535,12,100
2024-01-30,1310869.4224856703,0,2633995.3267506086,12,100
2024-01-31,1288609.4764937193,0,2611735.3807586576,12,100
2024-02-01,1324936.0227722565,0,2648061.927037195,12,100
2024-02-02,1328312.2970427435,0,2651438.201307682,12,100
2024-02-05,1334909.2783373676,0,2658035.182602306,12,100
2024-02-06,1314361.7177117625,0,2628723.4354235246,12,100
2024-02-07,1353909.9485695772,0,2668271.6662813392,12,100
2024-02-08,1355481.3641464696,0,2669843.0818582317,12,100
2024-02-09,1371573.1486018016,0,2685934.8663135637,12,100
2024-02-12,1359798.1389898984,0,2674159.8567016604,12,100
2024-02-13,1343721.6400725776,0,2658083.3577843397,12,100
2024-02-14,1374217.0429101852,0,2688578.7606219472,12,100
2024-02-15,1358136.4767353483,0,2672498.1944471104,12,100
2024-02-16,1359047.9154201788,0,2673409.633131941,12,100
2024-02-20,1304798.7367833573,0,2609597.4735667147,12,100
2024-02-21,1300172.7994987569,0,2604971.536282114,12,100
2024-02-22,1354759.4953666297,0,2659558.232149987,12,100
2024-02-23,1364458.0997101828,0,2669256.83649354,12,100
2024-02-26,1374821.073073869,0,2679619.8098572264,12,100
2024-02-27,1364603.3860179144,0,2669402.1228012717,12,100
2024-02-28,1363604.1890034103,0,2668402.9257867676,12,100
2024-02-29,1375151.748639747,0,2679950.4854231044,12,100
2024-03-01,1419983.0153668108,0,2724781.752150168,12,100
2024-03-04,1444777.7243941585,0,2749576.461177516,12,100
2024-03-05,1377373.2958413789,0,2754746.591682758,12,100
2024-03-06,1399047.3198349506,0,2776420.61567633,12,100
2024-03-07,1454645.0111036717,0,2832018.306945051,12,100
2024-03-08,1400317.3009429395,0,2777690.596784319,12,100
2024-03-11,1381981.6498589779,0,2759354.945700357,12,100
2024-03-12,1418301.3583036906,0,2795674.65414507,12,100
2024-03-13,1395207.261990505,0,2772580.5578318844,12,100
2024-03-14,1387636.1405790898,0,2765009.436420469,12,100
2024-03-15,1381422.6781946488,0,2758795.974036028,12,100
2024-03-18,1384363.4313287444,0,2761736.7271701237,12,100
2024-03-19,1374587.3698527862,0,2749174.7397055714,12,100
2024-03-20,1394475.3755694737,0,2769062.745422259,12,100
2024-03-21,1425453.0938285592,0,2800040.4636813444,12,100
2024-03-22,1416674.5531072684,0,2791261.9229600537,12,100
2024-03-25,1408494.2681588011,0,2783081.6380115864,12,100
2024-03-26,1410043.4239060695,0,2784630.7937588547,12,100
2024-03-27,1440725.6577049412,0,2815313.0275577265,12,100
2024-03-28,1454430.3756744165,0,2829017.745527202,12,100
2024-04-01,1445915.19993469,0,2820502.5697874753,12,100
2024-04-02,1420720.4431522621,0,2841440.8863045247,12,100
2024-04-03,1460096.4914917068,0,2880816.9346439694,12,100
2024-04-04,1432086.4409314313,0,2852806.884083694,12,100
2024-04-05,1480140.3168208387,0,2900860.7599731013,12,100
2024-04-08,1470739.4049190788,0,2891459.8480713414,12,100
2024-04-09,1437495.2570535617,0,2858215.7002058243,12,100
2024-04-10,1422905.1936307207,0,2843625.6367829833,12,100
2024-04-11,1423079.1072300288,0,2843799.5503822914,12,100
2024-04-12,1377883.411440369,0,2798603.8545926316,12,100
2024-04-15,1358261.2757490373,0,2778981.7189013,12,100
2024-04-16,1319031.0608163085,0,2638062.121632617,12,100
2024-04-17,1306179.4046822512,0,2625210.4654985596,12,100
2024-04-18,1291184.2874083673,0,2610215.3482246757,12,100
2024-04-19,1282572.8022589087,0,2601603.863075217,12,100
2024-04-22,1308869.7053587432,0,2627900.7661750517,12,100
2024-04-23,1342273.8705485654,0,2661304.931364874,12,100
2024-04-24,1330916.4303449844,0,2649947.491161293,12,100
2024-04-25,1301857.445221893,0,2620888.5060382015,12,100
2024-04-26,1307536.043964658,0,2626567.1047809664,12,100
2024-04-29,1317015.969763089,0,2636047.0305793975,12,100
2024-04-30,1243039.0156863006,0,2486078.031372601,12,100
2024-05-01,1233335.398183424,0,2476374.4138697246,12,100
2024-05-02,1247457.8300645882,0,2490496.845750889,12,100
2024-05-03,1264591.9136192738,0,2507630.9293055744,12,100
2024-05-06,1302194.6115074488,0,2545233.6271937494,12,100
2024-05-07,1309989.3069925383,0,2553028.322678839,12,100
2024-05-08,1322255.665143928,0,2565294.6808302286,12,100
2024-05-09,1335274.6716799913,0,2578313.687366292,12,100
2024-05-10,1334371.35839022,0,2577410.3740765206,12,100
2024-05-13,1310489.8788912366,0,2553528.894577537,12,100
2024-05-14,1296219.236758087,0,2592438.473516173,12,100
2024-05-15,1345121.422673369,0,2641340.659431455,12,100
2024-05-16,1315038.6613885432,0,2611257.8981466293,12,100
2024-05-17,1328116.1480701698,0,2624335.384828256,12,100
2024-05-20,1319598.8309097316,0,2615818.0676678177,12,100
2024-05-21,1334135.5633408267,0,2630354.800098913,12,100
2024-05-22,1310722.8052109142,0,2606942.0419690004,12,100
2024-05-23,1282501.057780109,0,2578720.2945381952,12,100
2024-05-24,1308235.6686359744,0,2604454.9053940605,12,100
2024-05-28,1271356.296673352,0,2542712.5933467033,12,100
2024-05-29,1226078.2943520676,0,2497434.591025419,12,100
2024-05-30,1229666.8794144257,0,2501023.176087777,12,100
2024-05-31,1248671.7864370793,0,2520028.0831104307,12,100
2024-06-03,1224790.5056240712,0,2496146.8022974227,12,100
2024-06-04,1202761.6615414652,0,2474117.9582148166,12,100
2024-06-05,1228822.2365021282,0,2500178.5331754796,12,100
2024-06-06,1229631.5228899228,0,2500987.8195632743,12,100
2024-06-07,1228477.9741589418,0,2499834.270832293,12,100
2024-06-10,1239473.3066650517,0,2510829.603338403,12,100
2024-06-11,1200577.6858136293,0,2401155.3716272586,12,100
2024-06-12,1205591.5033213792,0,2406169.1891350085,12,100
2024-06-13,1229229.3998810954,0,2429807.0856947247,12,100
2024-06-14,1226117.125565712,0,2426694.8113793414,12,100
2024-06-17,1273432.0012965405,0,2474009.68711017,12,100
2024-06-18,1285753.0796172714,0,2486330.7654309007,12,100
2024-06-20,1275806.028369712,0,2476383.7141833412,12,100
2024-06-21,1254148.5590469686,0,2454726.244860598,12,100
2024-06-24,1247043.2264069293,0,2447620.9122205586,12,100
2024-06-25,1227595.4991344344,0,2455190.998268869,12,100
