date,equity,cash,invested,num_positions,pct_invested
2024-06-26,1214091.9021355622,0,2441687.4012699965,12,100
2024-06-27,1210336.245981222,0,2437931.7451156564,12,100
2024-06-28,1231537.721114683,0,2459133.2202491174,12,100
2024-07-01,1243474.74856043,0,2471070.2476948644,12,100
2024-07-02,1258714.344075108,0,2486309.8432095423,12,100
2024-07-03,1268539.7467870791,0,2496135.2459215135,12,100
2024-07-05,1255267.4561564433,0,2482862.9552908777,12,100
2024-07-08,1261979.626286759,0,2489575.1254211934,12,100
2024-07-09,1241495.5283237165,0,2482991.056647433,12,100
2024-07-10,1269664.631061532,0,2511160.1593852486,12,100
2024-07-11,1257250.9007434538,0,2498746.4290671702,12,100
2024-07-12,1257414.0696004126,0,2498909.597924129,12,100
2024-07-15,1287266.67905019,0,2528762.2073739064,12,100
2024-07-16,1332196.8072145935,0,2573692.33553831,12,100
2024-07-17,1288027.2807304645,0,2529522.809054181,12,100
2024-07-18,1265060.7259882917,0,2506556.254312008,12,100
2024-07-19,1253963.4466572623,0,2495458.9749809788,12,100
2024-07-22,1281218.9000998675,0,2522714.428423584,12,100
2024-07-23,1284879.524108245,0,2569759.04821649,12,100
2024-07-24,1221425.3737076889,0,2506304.897815934,12,100
2024-07-25,1207541.1161298975,0,2492420.6402381426,12,100
2024-07-26,1237649.3816292607,0,2522528.9057375058,12,100
2024-07-29,1224600.0722498521,0,2509479.596358097,12,100
2024-07-30,1208455.0184810502,0,2493334.542589295,12,100
2024-07-31,1251317.0540555958,0,2536196.578163841,12,100
2024-08-01,1191863.7330221608,0,2476743.257130406,12,100
2024-08-02,1125189.6049825326,0,2410069.1290907776,12,100
2024-08-05,1072477.7317025182,0,2357357.255810763,12,100
2024-08-06,1079472.4596022477,0,2158944.919204496,12,100
2024-08-07,1048997.1893793612,0,2128469.6489816094,12,100
2024-08-08,1108579.7358284828,0,2188052.195430731,12,100
2024-08-09,1129028.402842759,0,2208500.862445007,12,100
2024-08-12,1123650.2400747451,0,2203122.6996769933,12,100
2024-08-13,1149421.3422971915,0,2228893.8018994397,12,100
2024-08-14,1173571.0043901673,0,2253043.4639924155,12,100
2024-08-15,1188315.7709635666,0,2267788.2305658148,12,100
2024-08-16,1190496.6893938712,0,2269969.1489961194,12,100
2024-08-19,1206616.8020728987,0,2286089.261675147,12,100
2024-08-20,1185886.6499050509,0,2371773.2998101017,12,100
2024-08-21,1190722.0724404634,0,2376608.722345514,12,100
2024-08-22,1183555.3120681264,0,2369441.9619731773,12,100
2024-08-23,1223628.5939767847,0,2409515.2438818356,12,100
2024-08-26,1217013.335730539,0,2402899.98563559,12,100
2024-08-27,1227158.446183998,0,2413045.096089049,12,100
2024-08-28,1221857.1049801505,0,2407743.7548852013,12,100
2024-08-29,1225495.6030561419,0,2411382.2529611927,12,100
2024-08-30,1259369.7350159877,0,2445256.3849210385,12,100
2024-09-03,1170719.929612109,0,2341439.859224218,12,100
2024-09-04,1164584.7739648847,0,2335304.7035769937,12,100
2024-09-05,1136391.0369690186,0,2307110.9665811276,12,100
2024-09-06,1075334.6733943117,0,2246054.6030064207,12,100
2024-09-09,1122893.733321026,0,2293613.662933135,12,100
2024-09-10,1100715.350152329,0,2271435.279764438,12,100
2024-09-11,1115775.0207056152,0,2286494.950317724,12,100
2024-09-12,1139323.1062723421,0,2310043.035884451,12,100
2024-09-13,1159834.2424683361,0,2330554.172080445,12,100
2024-09-16,1171807.4712237683,0,2342527.4008358773,12,100
2024-09-17,1146271.686277245,0,2292543.3725544894,12,100
2024-09-18,1146120.224368593,0,2292391.9106458374,12,100
2024-09-19,1176501.490061247,0,2322773.1763384915,12,100
2024-09-20,1180203.7172520857,0,2326475.40352933,12,100
2024-09-23,1185996.7238590808,0,2332268.4101363253,12,100
2024-09-24,1187261.5645053803,0,2333533.250782625,12,100
2024-09-25,1182998.7455414536,0,2329270.431818698,12,100
2024-09-26,1186711.6986219182,0,2332983.3848991627,12,100
2024-09-27,1168028.8178276804,0,2314300.504104925,12,100
2024-09-30,1182609.382947765,0,2328881.0692250095,12,100
2024-10-01,1139289.3927209314,0,2278578.7854418634,12,100
2024-10-02,1144748.723239058,0,2284038.11595999,12,100
2024-10-03,1139601.2625348687,0,2278890.6552558006,12,100
2024-10-04,1169641.035369218,0,2308930.42809015,12,100
2024-10-07,1157099.148381097,0,2296388.541102029,12,100
2024-10-08,1178440.7007687378,0,2317730.0934896697,12,100
2024-10-09,1210593.764515808,0,2349883.15723674,12,100
2024-10-10,1194112.344928725,0,2333401.737649657,12,100
2024-10-11,1213974.2276513025,0,2353263.6203722344,12,100
2024-10-14,1230382.293374228,0,2369671.68609516,12,100
2024-10-15,1194830.9790130847,0,2389661.9580261693,12,100
2024-10-16,1205681.7937909912,0,2400512.772804076,12,100
2024-10-17,1201111.2392904225,0,2395942.218303507,12,100
2024-10-18,1199213.7234872777,0,2394044.7025003624,12,100
2024-10-21,1173345.4693977481,0,2368176.448410833,12,100
2024-10-22,1155198.3548400325,0,2350029.333853117,12,100
2024-10-23,1147808.3598790222,0,2342639.338892107,12,100
2024-10-24,1131792.8443755547,0,2326623.8233886394,12,100
2024-10-25,1108925.5712031673,0,2303756.550216252,12,100
2024-10-28,1137994.3808693576,0,2332825.3598824423,12,100
2024-10-29,1108072.908932981,0,2216145.8178659617,12,100
2024-10-30,1112329.681125211,0,2220402.5900581917,12,100
2024-10-31,1085024.0607650043,0,2193096.969697985,12,100
2024-11-01,1071333.8677036925,0,2179406.776636673,12,100
2024-11-04,1055162.941088914,0,2163235.8500218946,12,100
2024-11-05,1090871.4101997153,0,2198944.319132696,12,100
2024-11-06,1317874.5120461644,0,2425947.420979145,12,100
2024-11-07,1259273.6558056097,0,2367346.5647385903,12,100
2024-11-08,1276233.1272490574,0,2384306.036182038,12,100
2024-11-11,1309520.8543545147,0,2417593.7632874954,12,100
2024-11-12,1263637.954669252,0,2527275.9093385036,12,100
2024-11-13,1260209.6288816324,0,2523847.583550884,12,100
2024-11-14,1250699.4257505476,0,2514337.380419799,12,100
2024-11-15,1252695.4879838126,0,2516333.442653064,12,100
2024-11-18,1248133.473507367,0,2511771.4281766186,12,100
2024-11-19,1229595.9663955714,0,2493233.921064823,12,100
2024-11-20,1225582.4330495917,0,2489220.3877188433,12,100
2024-11-21,1260342.8112292043,0,2523980.765898456,12,100
2024-11-22,1298550.6080312044,0,2562188.562700456,12,100
2024-11-25,1316569.794632019,0,2580207.7493012706,12,100
2024-11-26,1286596.3150696638,0,2573192.6301393276,12,100
2024-11-27,1272443.0659799986,0,2559039.3810496624,12,100
2024-11-29,1276045.302870038,0,2562641.617939702,12,100
2024-12-02,1256939.4950169977,0,2543535.8100866615,12,100
2024-12-03,1247037.1089018066,0,2533633.4239714704,12,100
2024-12-04,1244506.9276394253,0,2531103.242709089,12,100
2024-12-05,1240886.9855634207,0,2527483.3006330845,12,100
2024-12-06,1257355.1469877171,0,2543951.462057381,12,100
2024-12-09,1214173.1013419884,0,2500769.416411652,12,100
2024-12-10,1173962.0191056957,0,2347924.038211392,12,100
2024-12-11,1185994.9817673075,0,2359957.0008730036,12,100
2024-12-12,1162024.4394654552,0,2335986.4585711514,12,100
2024-12-13,1205373.0304347668,0,2379335.049540463,12,100
2024-12-16,1241577.7928076023,0,2415539.8119132984,12,100
2024-12-17,1206247.7695719353,0,2380209.7886776314,12,100
2024-12-18,1112048.304733344,0,2286010.32383904,12,100
2024-12-19,1113833.5623167567,0,2287795.581422453,12,100
2024-12-20,1145318.4804536644,0,2319280.4995593606,12,100
2024-12-23,1158257.1948633837,0,2332219.21396908,12,100
2024-12-24,1173701.7677874488,0,2347403.5355748977,12,100
2024-12-26,1180857.2396955055,0,2354559.0074829543,12,100
2024-12-27,1156310.2422531804,0,2330012.010040629,12,100
2024-12-30,1129887.7809687767,0,2303589.5487562255,12,100
2024-12-31,1125006.6688225137,0,2298708.4366099625,12,100
2025-01-02,1122307.091256379,0,2296008.8590438277,12,100
2025-01-03,1137779.013971242,0,2311480.7817586907,12,100
2025-01-06,1143797.1477198566,0,2317498.9155073054,12,100
2025-01-07,1109818.7105914098,0,2219637.4211828196,12,100
2025-01-08,1119246.7622477845,0,2229065.4728391943,12,100
2025-01-10,1077434.2734412537,0,2187252.9840326635,12,100
2025-01-13,1090440.1690778271,0,2200258.879669237,12,100
2025-01-14,1116493.2689225967,0,2226311.9795140065,12,100
2025-01-15,1164051.1451382781,0,2273869.855729688,12,100
2025-01-16,1175217.98907677,0,2285036.6996681797,12,100
2025-01-17,1203894.7286177082,0,2313713.439209118,12,100
2025-01-21,1223304.7839175514,0,2446609.5678351033,12,100
2025-01-22,1230313.9900170881,0,2453618.77393464,12,100
2025-01-23,1258364.6538801682,0,2481669.43779772,12,100
2025-01-24,1255453.4037165036,0,2478758.1876340555,12,100
2025-01-27,1196627.2449966213,0,2419932.028914173,12,100
2025-01-28,1207563.7719528633,0,2430868.555870415,12,100
2025-01-29,1214484.1269986113,0,2437788.910916163,12,100
2025-01-30,1260599.970777731,0,2483904.754695283,12,100
2025-01-31,1251920.0829445566,0,2475224.8668621085,12,100
2025-02-03,1227419.1102523366,0,2450723.8941698885,12,100
2025-02-04,1215108.9024950238,0,2430217.804990047,12,100
2025-02-05,1250118.9307135483,0,2465227.8332085717,12,100
2025-02-06,1277244.030261153,0,2492352.932756176,12,100
2025-02-07,1255444.135614898,0,2470553.0381099214,12,100
2025-02-10,1250318.510183306,0,2465427.4126783293,12,100
2025-02-11,1259244.6912809168,0,2474353.59377594,12,100
2025-02-12,1243989.1062579225,0,2459098.008752946,12,100
2025-02-13,1246627.774545927,0,2461736.6770409504,12,100
2025-02-14,1257176.5548795154,0,2472285.4573745388,12,100
2025-02-18,1254459.1699662614,0,2508918.339932523,12,100
2025-02-19,1257343.2350390106,0,2511802.4050052725,12,100
2025-02-20,1196205.3845311268,0,2450664.5544973887,12,100
2025-02-21,1149387.7686264734,0,2403846.938592735,12,100
2025-02-24,1135005.4130321844,0,2389464.582998446,12,100
2025-02-25,1128315.485498454,0,2382774.655464716,12,100
2025-02-26,1146113.298165726,0,2400572.468131988,12,100
2025-02-27,1124689.1109002,0,2379148.280866462,12,100
2025-02-28,1171602.9211949473,0,2426062.091161209,12,100
2025-03-03,1129399.6900611124,0,2383858.8600273742,12,100
2025-03-04,1017691.7620356226,0,2035383.5240712452,12,100
2025-03-05,1034525.0293024535,0,2052216.7913380761,12,100
2025-03-06,1003415.9827706997,0,2021107.7448063223,12,100
2025-03-07,999029.4500761075,0,2016721.2121117301,12,100
2025-03-10,963796.1915246522,0,1981487.9535602748,12,100
2025-03-11,944794.225875829,0,1962485.9879114516,12,100
2025-03-12,955516.6848605383,0,1973208.446896161,12,100
2025-03-13,938870.3222530115,0,1956562.0842886341,12,100
2025-03-14,970023.2757703207,0,1987715.0378059433,12,100
2025-03-17,1003273.6631705576,0,2020965.4252061802,12,100
2025-03-18,964983.0407796337,0,1929966.081559268,12,100
2025-03-19,975712.8998251609,0,1940695.9406047952,12,100
2025-03-20,967851.3109186538,0,1932834.3516982882,12,100
2025-03-21,961421.7267161142,0,1926404.7674957486,12,100
2025-03-24,979582.3723090959,0,1944565.4130887303,12,100
2025-03-25,984805.7745326033,0,1949788.8153122377,12,100
2025-03-26,987314.575538164,0,1952297.6163177984,12,100
2025-03-27,991077.6961053212,0,1956060.7368849555,12,100
2025-03-28,975301.5571466137,0,1940284.597926248,12,100
2025-03-31,999567.6813039512,0,1964550.7220835856,12,100
2025-04-01,981811.9992503488,0,1963623.9985006982,12,100
2025-04-02,974748.3404671488,0,1956560.3397174983,12,100
2025-04-03,958139.2564825007,0,1939951.2557328502,12,100
2025-04-04,823510.9726449918,0,1805322.9718953413,12,100
2025-04-07,818597.8990355838,0,1800409.8982859333,12,100
2025-04-08,810129.7040959288,0,1791941.7033462783,12,100
2025-04-09,895836.1224468396,0,1877648.121697189,12,100
2025-04-10,891230.7551676898,0,1873042.7544180392,12,100
2025-04-11,931224.5805927686,0,1913036.579843118,12,100
2025-04-14,959773.1254066046,0,1941585.124656954,12,100
2025-04-15,935429.2053335813,0,1870858.4106671633,12,100
2025-04-16,920446.9010783291,0,1855876.106411911,12,100
2025-04-17,925543.6119150455,0,1860972.8172486275,12,100
2025-04-21,896283.5197950798,0,1831712.7251286618,12,100
2025-04-22,942818.2773326548,0,1878247.4826662368,12,100
2025-04-23,944936.7633460275,0,1880365.9686796095,12,100
2025-04-24,961455.801461327,0,1896885.006794909,12,100
2025-04-25,930282.1942635701,0,1865711.3995971521,12,100
2025-04-28,941392.5323907133,0,1876821.7377242954,12,100
2025-04-29,911133.8100946806,0,1822267.6201893615,12,100
2025-04-30,927865.2173423423,0,1838999.0274370231,12,100
2025-05-01,922152.2639128645,0,1833286.0740075454,12,100
2025-05-02,947968.6769718416,0,1859102.4870665225,12,100
2025-05-05,956217.6436968062,0,1867351.453791487,12,100
2025-05-06,953338.3385829714,0,1864472.1486776522,12,100
2025-05-07,963076.6633704957,0,1874210.4734651765,12,100
2025-05-08,944350.5429471929,0,1855484.3530418738,12,100
2025-05-09,937975.1190839938,0,1849108.9291786747,12,100
2025-05-12,934349.9643519076,0,1845483.7744465885,12,100
2025-05-13,903580.0944071152,0,1807160.188814231,12,100
2025-05-14,897710.7176414299,0,1801290.8120485456,12,100
2025-05-15,925872.6489079789,0,1829452.7433150946,12,100
2025-05-16,944658.9681714076,0,1848239.0625785233,12,100
2025-05-19,956963.5993075377,0,1860543.6937146534,12,100
2025-05-20,961759.0058382329,0,1865339.1002453486,12,100
2025-05-21,937194.4138334751,0,1840774.5082405908,12,100
2025-05-22,931319.9305468536,0,1834900.0249539693,12,100
2025-05-23,935620.7078497427,0,1839200.8022568584,12,100
2025-05-27,942624.246598377,0,1885248.4931967547,12,100
2025-05-28,936742.8508036161,0,1879367.0974019938,12,100
2025-05-29,941755.2652098368,0,1884379.5118082145,12,100
2025-05-30,951504.1972093174,0,1894128.443807695,12,100
2025-06-02,963266.3812747175,0,1905890.6278730952,12,100
2025-06-03,973747.5649754159,0,1916371.8115737936,12,100
2025-06-04,963655.2826206587,0,1906279.5292190365,12,100
2025-06-05,968085.0289637978,0,1910709.2755621755,12,100
2025-06-06,969537.0166332758,0,1912161.2632316535,12,100
2025-06-09,961968.5444148203,0,1904592.791013198,12,100
2025-06-10,935042.8283384832,0,1870085.6566769667,12,100
2025-06-11,946340.0812284594,0,1881382.9095669428,12,100
2025-06-12,973225.1285443249,0,1908267.9568828084,12,100
2025-06-13,968658.621110405,0,1903701.4494488884,12,100
2025-06-16,980484.5198546498,0,1915527.3481931332,12,100
2025-06-17,969298.7895587905,0,1904341.617897274,12,100
2025-06-18,976308.2236595341,0,1911351.0519980176,12,100
2025-06-20,975061.1281915504,0,1910103.9565300338,12,100
2025-06-23,997261.565820905,0,1932304.3941593885,12,100
2025-06-24,999261.4855751101,0,1998522.9711502206,12,100
2025-06-25,985619.8007102058,0,1984881.2862853163,12,100
2025-06-26,1005350.4466883192,0,2004611.9322634297,12,100
2025-06-27,1015995.4134290336,0,2015256.8990041441,12,100
2025-06-30,1045642.5610211423,0,2044904.0465962528,12,100
2025-07-01,1026547.4932210039,0,2025808.9787961144,12,100
2025-07-02,1026054.0043101382,0,2025315.4898852487,12,100
2025-07-03,1050337.2509041163,0,2049598.736479227,12,100
2025-07-07,1048867.75761487,0,2048129.2431899807,12,100
2025-07-08,1011983.1060253206,0,2023966.2120506407,12,100
2025-07-09,1026450.7557402238,0,2038433.861765544,12,100
2025-07-10,1029612.5462289093,0,2041595.6522542294,12,100
2025-07-11,1007806.622507956,0,2019789.7285332761,12,100
2025-07-14,1025658.1717993974,0,2037641.2778247176,12,100
2025-07-15,1021722.9612621184,0,2033706.0672874385,12,100
2025-07-16,1034682.6525487887,0,2046665.7585741088,12,100
2025-07-17,1037371.3724706917,0,2049354.4784960118,12,100
2025-07-18,1029451.4515501013,0,2041434.5575754214,12,100
2025-07-21,1033325.9851785483,0,2045309.0912038684,12,100
2025-07-22,980014.4379192538,0,1960028.875838508,12,100
2025-07-23,1001980.7457511112,0,1981995.1836703653,12,100
2025-07-24,993638.8989241727,0,1973653.3368434268,12,100
2025-07-25,1008006.5449745114,0,1988020.9828937654,12,100
2025-07-28,1002716.1741314757,0,1982730.6120507298,12,100
2025-07-29,1011923.4801545945,0,1991937.9180738486,12,100
2025-07-30,1015043.5717611335,0,1995058.0096803876,12,100
2025-07-31,997219.7249723243,0,1977234.1628915784,12,100
2025-08-01,972568.0618690703,0,1952582.4997883243,12,100
2025-08-04,1004952.3473370537,0,1984966.7852563078,12,100
2025-08-05,978314.4201483259,0,1956628.8402966512,12,100
2025-08-06,987105.0722248256,0,1965419.492373151,12,100
2025-08-07,981429.5028961096,0,1959743.923044435,12,100
2025-08-08,1014872.898268492,0,1993187.3184168173,12,100
2025-08-11,1014287.8507704625,0,1992602.270918788,12,100
2025-08-12,1025315.5330266054,0,2003629.9531749308,12,100
2025-08-13,1002681.8859896318,0,1980996.3061379571,12,100
2025-08-14,998805.5889323922,0,1977120.0090807176,12,100
2025-08-15,983134.8151389221,0,1961449.2352872475,12,100
2025-08-18,987607.3069145984,0,1965921.7270629238,12,100
2025-08-19,948528.868245095,0,1897057.7364901903,12,100
2025-08-20,952258.508157593,0,1900787.3764026882,12,100
2025-08-21,946893.8071758153,0,1895422.6754209106,12,100
2025-08-22,963183.1726602016,0,1911712.0409052968,12,100
2025-08-25,958522.868186705,0,1907051.7364318003,12,100
2025-08-26,971605.8842429058,0,1920134.752488001,12,100
2025-08-27,977532.2623330201,0,1926061.1305781153,12,100
2025-08-28,986025.0889249705,0,1934553.9571700657,12,100
2025-08-29,969855.1835454367,0,1918384.051790532,12,100
2025-09-02,939625.0869283858,0,1879250.1738567713,12,100
2025-09-03,938886.5222799771,0,1878511.6092083626,12,100
2025-09-04,962762.799689953,0,1902387.8866183385,12,100
2025-09-05,959377.6950268922,0,1899002.7819552778,12,100
2025-09-08,969290.2855078299,0,1908915.3724362154,12,100
2025-09-09,983078.8790357935,0,1922703.965964179,12,100
2025-09-10,1068028.1752516318,0,2007653.2621800173,12,100
2025-09-11,1066250.2014471076,0,2005875.2883754931,12,100
2025-09-12,1050615.9236034802,0,1990241.0105318658,12,100
2025-09-15,1062261.7140043809,0,2001886.8009327664,12,100
2025-09-16,1037834.5583373776,0,2075669.1166747557,12,100
2025-09-17,1040120.4370871638,0,2077954.9954245419,12,100
2025-09-18,1051799.1500111418,0,2089633.7083485199,12,100
2025-09-19,1072536.9251779255,0,2110371.4835153036,12,100
2025-09-22,1085831.77446568,0,2123666.332803058,12,100
2025-09-23,1078199.8853843685,0,2116034.4437217466,12,100
2025-09-24,1054560.4640123756,0,2092395.0223497536,12,100
2025-09-25,1050734.3998323642,0,2088568.9581697423,12,100
2025-09-26,1055594.5271220666,0,2093429.0854594447,12,100
2025-09-29,1052564.5251517335,0,2090399.0834891116,12,100
2025-09-30,1026666.5523405047,0,2053333.1046810094,12,100
2025-10-01,1014433.6393473765,0,2041100.1916878812,12,100
2025-10-02,1009934.3766745927,0,2036600.9290150974,12,100
2025-10-03,1013062.5656784051,0,2039729.1180189098,12,100
2025-10-06,1024769.6898890873,0,2051436.242229592,12,100
2025-10-07,1017577.3967500252,0,2044243.94909053,12,100
2025-10-08,1018591.3608165313,0,2045257.913157036,12,100
2025-10-09,1009927.2838534119,0,2036593.8361939166,12,100
2025-10-10,965049.4902023096,0,1991716.0425428143,12,100
2025-10-13,1022553.1082873305,0,2049219.6606278352,12,100
2025-10-14,1005430.9958337813,0,2010861.9916675633,12,100
2025-10-15,1038693.2524930066,0,2044124.2483267887,12,100
2025-10-16,1030376.4311329795,0,2035807.4269667615,12,100
2025-10-17,1007625.7186895031,0,2013056.7145232852,12,100
2025-10-20,1033834.368771055,0,2039265.364604837,12,100
2025-10-21,1006472.179461695,0,2011903.175295477,12,100
2025-10-22,978581.4028585611,0,1984012.3986923432,12,100
2025-10-23,1002944.0323581116,0,2008375.0281918936,12,100
2025-10-24,1021175.7770748185,0,2026606.7729086005,12,100
2025-10-27,1036816.5363436192,0,2042247.5321774012,12,100
2025-10-28,1025131.371538427,0,2050262.7430768544,12,100
2025-10-29,1043636.4232217625,0,2068767.79476019,12,100
2025-10-30,1072909.241447204,0,2098040.6129856315,12,100
2025-10-31,1066040.750224381,0,2091172.1217628084,12,100
2025-11-03,1055864.413509931,0,2080995.7850483584,12,100
2025-11-04,1027383.6337539644,0,2052515.0052923919,12,100
2025-11-05,1057005.5431333762,0,2082136.9146718036,12,100
2025-11-06,1054923.8264005291,0,2080055.1979389566,12,100
2025-11-07,1059960.3182872117,0,2085091.6898256391,12,100
2025-11-10,1095048.4188236243,0,2120179.7903620517,12,100
2025-11-11,1074291.0248894359,0,2148582.049778872,12,100
2025-11-12,1094737.796500109,0,2169028.821389545,12,100
2025-11-13,1039519.9556477389,0,2113810.980537175,12,100
2025-11-14,1035791.4606823961,0,2110082.4855718324,12,100
2025-11-17,1010005.5579887799,0,2084296.5828782162,12,100
2025-11-18,1006811.45487439,0,2081102.4797638264,12,100
2025-11-19,1023771.8862888415,0,2098062.911178278,12,100
2025-11-20,979612.0845863367,0,2053903.109475773,12,100
2025-11-21,985575.7338673598,0,2059866.7587567961,12,100
2025-11-24,1037754.0062336673,0,2112045.0311231036,12,100
2025-11-25,1033512.3214363001,0,2067024.6428725997,12,100
2025-11-26,1051600.5041122055,0,2085112.8255485052,12,100
2025-11-28,1054799.379863014,0,2088311.7012993137,12,100
